data_noise,forest_name,forest_seed,scores,shuffle,mean,std
0.5,forest_hyperparams_0,False,[0.7006 0.6134 0.555  0.608  0.6882],True,0.6330399999999999,0.05424011799397197
0.5,forest_hyperparams_0,False,[0.5818 0.7486 0.6538 0.5432 0.6136],True,0.6282,0.07034577457104299
0.5,forest_hyperparams_0,False,[0.6208 0.6816 0.6922 0.6348 0.5482],False,0.63552,0.05133803268532989
0.5,forest_hyperparams_0,False,[0.6542 0.6048 0.7386 0.688  0.5616],False,0.6494399999999999,0.061915477871046065
0.5,forest_hyperparams_0,False,[0.6104 0.5438 0.686  0.6804 0.6336],False,0.63084,0.05196189372992482
0.5,forest_hyperparams_0,False,[0.6274 0.644  0.7206 0.6524 0.585 ],False,0.64588,0.04399319947446425
0.5,forest_hyperparams_0,False,[0.5792 0.5488 0.6906 0.6114 0.6152],False,0.6090399999999999,0.04735996621620418
0.5,forest_hyperparams_0,False,[0.5542 0.6136 0.7114 0.7234 0.5188],False,0.6242800000000001,0.08193408082110888
0.5,forest_hyperparams_0,False,[0.5884 0.566  0.7004 0.6902 0.5636],False,0.6217199999999999,0.06078310291520171
0.5,forest_hyperparams_0,False,[0.6466 0.5918 0.728  0.6938 0.514 ],False,0.63484,0.07582626457897028
0.5,forest_hyperparams_0,False,[0.6002 0.5794 0.727  0.6512 0.5688],False,0.6253200000000001,0.058211284129453825
0.5,forest_hyperparams_0,False,[0.5804 0.5412 0.6652 0.7028 0.6162],False,0.6211599999999999,0.057765373711246765
0.5,forest_hyperparams_0,False,[0.5642 0.6074 0.6548 0.6614 0.586 ],False,0.6147600000000001,0.037989767043244665
0.5,forest_hyperparams_0,False,[0.5748 0.6292 0.6754 0.7346 0.6008],False,0.6429600000000001,0.056679505996435786
0.5,forest_hyperparams_0,False,[0.5574 0.6224 0.5918 0.7032 0.5872],False,0.6124,0.04985787801340925
0.5,forest_hyperparams_0,False,[0.663  0.6004 0.6436 0.6656 0.587 ],False,0.6319199999999999,0.0323976789292072
0.5,forest_hyperparams_0,False,[0.6034 0.566  0.6854 0.6596 0.6046],False,0.6238,0.0428995104867177
0.5,forest_hyperparams_0,False,[0.5642 0.619  0.7234 0.6456 0.657 ],False,0.64184,0.051856787405314686
0.5,forest_hyperparams_0,False,[0.6188 0.6294 0.698  0.6838 0.6096],False,0.6479199999999999,0.03592984274944718
0.5,forest_hyperparams_0,False,[0.5538 0.5716 0.739  0.6726 0.6162],False,0.63064,0.06797227670160827
0.5,forest_hyperparams_0,False,[0.6592 0.5912 0.696  0.6784 0.5426],False,0.6334799999999999,0.057679889042889065
0.5,forest_hyperparams_0,False,[0.6136 0.5402 0.5942 0.6682 0.5818],False,0.5996,0.04189587091826591
0.5,forest_hyperparams_0,False,[0.6486 0.6002 0.6812 0.6374 0.5476],False,0.623,0.045727365985807636
0.5,forest_hyperparams_0,False,[0.6254 0.6134 0.7346 0.681  0.5444],False,0.63976,0.06432721352584769
0.5,forest_hyperparams_0,False,[0.6148 0.5664 0.7384 0.6696 0.5826],False,0.63436,0.06284334809667609
0.5,forest_hyperparams_0,False,[0.6264 0.5648 0.7314 0.6494 0.6088],False,0.6361600000000001,0.05510359697878172
0.5,forest_hyperparams_0,False,[0.6088 0.5996 0.7156 0.6876 0.6172],False,0.64576,0.04677749886430441
0.5,forest_hyperparams_0,False,[0.6476 0.6156 0.645  0.6548 0.5956],False,0.63172,0.0224754443782542
0.5,forest_hyperparams_0,False,[0.595  0.5608 0.7148 0.644  0.616 ],False,0.62612,0.05200270762181521
0.5,forest_hyperparams_0,False,[0.5964 0.577  0.7098 0.6778 0.583 ],False,0.6288,0.05439235240362378
0.5,forest_hyperparams_0,False,[0.5742 0.5904 0.6988 0.6714 0.6156],False,0.6300800000000001,0.047616232526313966
0.5,forest_hyperparams_0,False,[0.5952 0.6198 0.6932 0.658  0.608 ],False,0.63484,0.03594493566554267
0.5,forest_hyperparams_0,False,[0.6172 0.6238 0.7498 0.6868 0.6658],False,0.6686799999999999,0.04812792952122503
0.5,forest_hyperparams_0,False,[0.6492 0.5942 0.6912 0.6882 0.6158],False,0.6477200000000001,0.038508721090163435
0.5,forest_hyperparams_0,False,[0.5854 0.5768 0.6272 0.695  0.5686],False,0.6106,0.04677691738453918
0.5,forest_hyperparams_0,False,[0.6528 0.6056 0.6912 0.6358 0.5548],False,0.6280399999999999,0.045891419677320966
0.5,forest_hyperparams_0,False,[0.6624 0.5598 0.6736 0.6996 0.6246],False,0.6439999999999999,0.048522324758815925
0.5,forest_hyperparams_0,False,[0.588  0.5596 0.6734 0.6678 0.5938],False,0.6165200000000001,0.045682486797458816
0.5,forest_hyperparams_0,False,[0.6538 0.6598 0.7308 0.7122 0.5416],False,0.6596399999999999,0.06602101483618683
0.5,forest_hyperparams_0,False,[0.5846 0.5758 0.7062 0.6818 0.5752],False,0.6247199999999999,0.05718763502716299
0.5,forest_hyperparams_0,False,[0.5866 0.6256 0.6668 0.6684 0.6498],False,0.63944,0.03058820687781485
0.5,forest_hyperparams_0,False,[0.561  0.5812 0.6466 0.6282 0.6074],False,0.60488,0.030909312512574564
0.5,forest_hyperparams_0,False,[0.646  0.5832 0.709  0.694  0.6136],False,0.6491600000000001,0.04736385119476662
0.5,forest_hyperparams_0,False,[0.6254 0.5804 0.7206 0.6488 0.6154],False,0.63812,0.04674742345841106
0.5,forest_hyperparams_0,False,[0.623  0.5716 0.7188 0.6776 0.4946],False,0.61712,0.07888529393999874
0.5,forest_hyperparams_0,False,[0.648  0.6526 0.7026 0.6918 0.636 ],False,0.6662,0.026109615087166648
0.5,forest_hyperparams_0,False,[0.6204 0.6066 0.6808 0.6766 0.5586],False,0.6285999999999999,0.045782267309516234
0.5,forest_hyperparams_0,False,[0.5492 0.5728 0.677  0.6742 0.5736],False,0.60936,0.05479786857168808
0.5,forest_hyperparams_0,False,[0.6212 0.5742 0.675  0.6496 0.5466],False,0.6133200000000001,0.04725396914545912
0.5,forest_hyperparams_0,False,[0.6444 0.599  0.6508 0.6624 0.6458],False,0.6404799999999999,0.02168523921933997
0.5,forest_hyperparams_0,False,[0.6246 0.6136 0.7404 0.6924 0.5662],False,0.6474400000000001,0.061530012189174824
0.5,forest_hyperparams_0,False,[0.6306 0.6014 0.723  0.674  0.5972],False,0.6452399999999999,0.04757703647769584
0.5,forest_hyperparams_0,False,[0.6622 0.5908 0.6928 0.6684 0.5794],False,0.6387200000000001,0.04510442993764579
0.5,forest_hyperparams_0,False,[0.6002 0.64   0.6742 0.6778 0.626 ],False,0.6436399999999999,0.029367573954959283
0.5,forest_hyperparams_0,False,[0.632  0.5904 0.6528 0.7014 0.542 ],False,0.6237199999999999,0.05428953490314682
0.5,forest_hyperparams_0,False,[0.5938 0.6394 0.6842 0.6442 0.5842],False,0.6291599999999999,0.03642030203059825
0.5,forest_hyperparams_0,False,[0.6008 0.5584 0.6794 0.6786 0.5674],False,0.61692,0.05262099961042169
0.5,forest_hyperparams_0,False,[0.6252 0.6332 0.7192 0.6564 0.6138],False,0.6495599999999999,0.03751360286616039
0.5,forest_hyperparams_0,False,[0.6716 0.5912 0.6988 0.7234 0.5314],False,0.64328,0.07146071368241429
0.5,forest_hyperparams_0,False,[0.5782 0.5912 0.6846 0.6738 0.6098],False,0.62752,0.043509925304463584
0.5,forest_hyperparams_0,False,[0.5652 0.5438 0.6712 0.6922 0.6352],False,0.62152,0.05807451764758795
0.5,forest_hyperparams_0,False,[0.5942 0.5784 0.7116 0.7158 0.5866],False,0.6373200000000001,0.06257802809293371
0.5,forest_hyperparams_3,False,[0.5508 0.6796 0.6688 0.6734 0.6188],True,0.6382800000000001,0.04879436032985777
0.5,forest_hyperparams_3,False,[0.5796 0.691  0.6244 0.6694 0.5962],True,0.63212,0.04234347175185327
0.5,forest_hyperparams_3,False,[0.6256 0.6604 0.6748 0.6812 0.5954],True,0.64748,0.03237717714687312
0.5,forest_hyperparams_3,False,[0.6568 0.5852 0.7106 0.5488 0.7068],True,0.64164,0.0648627350641337
0.5,forest_hyperparams_3,False,[0.6558 0.6304 0.6534 0.5954 0.6094],True,0.62888,0.023784902774659483
0.5,forest_hyperparams_3,False,[0.6366 0.6114 0.608  0.6138 0.6156],True,0.6170800000000001,0.010086505837008144
0.5,forest_hyperparams_3,False,[0.6702 0.6506 0.626  0.6436 0.5628],True,0.63064,0.036756365435118815
0.5,forest_hyperparams_3,False,[0.5916 0.6208 0.703  0.6004 0.5776],True,0.61868,0.04442838732162127
0.5,forest_hyperparams_3,False,[0.6814 0.5998 0.6226 0.6462 0.6584],True,0.6416799999999999,0.02826888041645796
0.5,forest_hyperparams_3,False,[0.6776 0.7498 0.6458 0.6022 0.5886],True,0.6527999999999999,0.0578878916527455
0.5,forest_hyperparams_3,False,[0.6456 0.642  0.6122 0.6444 0.681 ],True,0.6450400000000001,0.021824536650293398
0.5,forest_hyperparams_3,False,[0.6986 0.6592 0.663  0.564  0.5458],True,0.62612,0.060029939197037335
0.5,forest_hyperparams_3,False,[0.687  0.6336 0.7002 0.6182 0.6754],True,0.66288,0.03157507878058268
0.5,forest_hyperparams_3,False,[0.6396 0.63   0.6376 0.6222 0.7204],True,0.64996,0.035751676883749105
0.5,forest_hyperparams_3,False,[0.6442 0.5842 0.6904 0.6364 0.6094],True,0.6329199999999999,0.03569349520570938
0.5,forest_hyperparams_3,False,[0.6562 0.6054 0.6006 0.5876 0.7102],True,0.632,0.045531878942121455
0.5,forest_hyperparams_3,False,[0.646  0.7278 0.6464 0.5764 0.574 ],True,0.63412,0.056593087917165275
0.5,forest_hyperparams_3,False,[0.6552 0.6394 0.6902 0.5148 0.721 ],True,0.64412,0.07057281062845665
0.5,forest_hyperparams_3,False,[0.6536 0.707  0.6454 0.6276 0.637 ],True,0.65412,0.027817289587592862
0.5,forest_hyperparams_3,False,[0.7434 0.691  0.5708 0.6838 0.5966],True,0.6571199999999999,0.06390262592413555
0.5,forest_hyperparams_3,False,[0.7042 0.6362 0.58   0.6372 0.667 ],True,0.6449199999999999,0.040870253241202165
0.5,forest_hyperparams_3,False,[0.631  0.6738 0.5794 0.6558 0.7034],True,0.64868,0.04192442724713123
0.5,forest_hyperparams_3,False,[0.5932 0.5752 0.708  0.721  0.5966],True,0.6388,0.062370890646198024
0.5,forest_hyperparams_3,False,[0.5548 0.6388 0.69   0.6152 0.641 ],True,0.6279600000000001,0.0439356620525969
0.5,forest_hyperparams_3,False,[0.6136 0.7194 0.6724 0.5904 0.6298],True,0.6451199999999999,0.04579128301325475
0.5,forest_hyperparams_3,False,[0.6026 0.642  0.6212 0.6992 0.6078],True,0.63456,0.035070534640920394
0.5,forest_hyperparams_3,False,[0.6082 0.6706 0.5922 0.6106 0.6348],True,0.6232800000000001,0.027298527432812192
0.5,forest_hyperparams_3,False,[0.6426 0.6636 0.6618 0.6034 0.6032],True,0.6349199999999999,0.026846705570702668
0.5,forest_hyperparams_3,False,[0.6516 0.6124 0.6766 0.6366 0.5644],True,0.62832,0.03815937106399945
0.5,forest_hyperparams_3,False,[0.5914 0.6384 0.702  0.635  0.624 ],True,0.6381600000000002,0.035979416337678434
0.5,forest_hyperparams_3,False,[0.6524 0.6856 0.6178 0.6238 0.612 ],True,0.63832,0.0274163746691644
0.5,forest_hyperparams_3,False,[0.6246 0.6078 0.5892 0.7856 0.616 ],True,0.6446400000000001,0.07144557649008088
0.5,forest_hyperparams_3,False,[0.627  0.644  0.7096 0.6222 0.6592],True,0.6523999999999999,0.03145104131821394
0.5,forest_hyperparams_3,False,[0.677  0.6726 0.624  0.6076 0.6548],True,0.6472000000000001,0.027193234452709027
0.5,forest_hyperparams_3,False,[0.5972 0.6914 0.632  0.5788 0.6276],True,0.6254,0.03839583310725273
0.5,forest_hyperparams_3,False,[0.6128 0.5784 0.6954 0.6242 0.6216],True,0.62648,0.038151823023284216
0.5,forest_hyperparams_3,False,[0.621  0.639  0.7178 0.6538 0.6628],True,0.65888,0.0326889828535548
0.5,forest_hyperparams_3,False,[0.7162 0.617  0.6104 0.5788 0.6872],True,0.6419199999999999,0.05131558827490928
0.5,forest_hyperparams_3,False,[0.634  0.5992 0.5964 0.6568 0.6258],True,0.6224399999999999,0.022555318663233258
0.5,forest_hyperparams_3,False,[0.688  0.6408 0.5494 0.5944 0.6226],True,0.6190399999999999,0.04625691732054787
0.5,forest_hyperparams_3,False,[0.6318 0.657  0.6354 0.6224 0.636 ],True,0.6365200000000001,0.01133673674387828
0.5,forest_hyperparams_3,False,[0.6284 0.5632 0.6984 0.6854 0.6166],True,0.6384000000000001,0.049069909313142236
0.5,forest_hyperparams_3,False,[0.6738 0.581  0.5614 0.6298 0.6516],True,0.61952,0.042291483776287615
0.5,forest_hyperparams_3,False,[0.6682 0.5966 0.6256 0.7016 0.6038],True,0.6391600000000001,0.039969068040173236
0.5,forest_hyperparams_3,False,[0.6466 0.6718 0.634  0.714  0.6608],True,0.6654399999999999,0.02743527656139084
0.5,forest_hyperparams_3,False,[0.6216 0.685  0.6354 0.6108 0.6618],True,0.6429199999999999,0.027092316253875343
0.5,forest_hyperparams_3,False,[0.6436 0.5254 0.6172 0.5656 0.6758],True,0.60552,0.05392329366795022
0.5,forest_hyperparams_3,False,[0.67   0.5498 0.6294 0.6918 0.6674],True,0.64168,0.05013638997773976
0.5,forest_hyperparams_3,False,[0.667  0.661  0.59   0.6064 0.6734],True,0.63956,0.03439055684341272
0.5,forest_hyperparams_3,False,[0.5944 0.6722 0.723  0.6428 0.5966],True,0.6458,0.048432220680039065
0.5,forest_hyperparams_3,False,[0.7044 0.5506 0.7054 0.5682 0.5286],True,0.61144,0.07733525974612097
0.5,forest_hyperparams_3,False,[0.6738 0.6528 0.5082 0.619  0.7492],True,0.6406000000000001,0.07879258848394304
0.5,forest_hyperparams_3,False,[0.5396 0.7122 0.6834 0.6648 0.5744],True,0.6348800000000001,0.06627803255981572
0.5,forest_hyperparams_3,False,[0.6026 0.7242 0.6358 0.5938 0.659 ],True,0.64308,0.046806085074485734
0.5,forest_hyperparams_3,False,[0.6498 0.646  0.6402 0.5934 0.5642],True,0.6187199999999999,0.03401496141406013
0.5,forest_hyperparams_3,False,[0.6554 0.592  0.6952 0.677  0.701 ],True,0.6641199999999999,0.03941910196846194
0.5,forest_hyperparams_3,False,[0.7168 0.6562 0.6596 0.6024 0.6276],True,0.6525200000000001,0.0382847436977185
0.5,forest_hyperparams_3,False,[0.6806 0.6538 0.6156 0.6444 0.6832],True,0.6555199999999999,0.02496160251265935
0.5,forest_hyperparams_3,False,[0.6668 0.6366 0.6808 0.6524 0.591 ],True,0.64552,0.030973692062781312
0.5,forest_hyperparams_3,False,[0.584  0.587  0.6958 0.6554 0.634 ],True,0.6312399999999999,0.04230392889555292
0.5,forest_hyperparams_3,False,[0.6664 0.6072 0.6992 0.6866 0.607 ],False,0.65328,0.03913108227483615
0.5,forest_hyperparams_3,False,[0.6096 0.6032 0.709  0.65   0.5972],False,0.6337999999999999,0.04190236270188117
0.5,forest_hyperparams_3,False,[0.614  0.6172 0.7136 0.6544 0.6056],False,0.6409600000000001,0.03999727990751373
0.5,forest_hyperparams_3,False,[0.6444 0.6016 0.7006 0.663  0.574 ],False,0.6367200000000001,0.044715742194444213
0.5,forest_hyperparams_3,False,[0.6416 0.6062 0.6964 0.6954 0.6248],False,0.6528799999999999,0.036869195814392255
0.5,forest_hyperparams_3,False,[0.6386 0.6094 0.7038 0.6838 0.629 ],False,0.6529200000000001,0.03525214319725825
0.5,forest_hyperparams_3,False,[0.6202 0.5944 0.6938 0.6632 0.6148],False,0.6372800000000001,0.036061414281749936
0.5,forest_hyperparams_3,False,[0.661  0.5858 0.7044 0.6938 0.6116],False,0.65132,0.04601366753476622
0.5,forest_hyperparams_3,False,[0.599  0.5976 0.6696 0.6848 0.593 ],False,0.6288,0.03985915202309255
0.5,forest_hyperparams_3,False,[0.5814 0.541  0.7178 0.6826 0.6106],False,0.62668,0.06493043662258867
0.5,forest_hyperparams_3,False,[0.6074 0.5668 0.714  0.6718 0.5754],False,0.62708,0.05700310166999688
0.5,forest_hyperparams_3,False,[0.6328 0.576  0.6738 0.6644 0.5884],False,0.6270800000000001,0.0392773929888428
0.5,forest_hyperparams_3,False,[0.5766 0.6174 0.6936 0.6824 0.5968],False,0.6333599999999999,0.04657645757246895
0.5,forest_hyperparams_3,False,[0.6416 0.561  0.7134 0.6592 0.6474],False,0.64452,0.04889246976784874
0.5,forest_hyperparams_3,False,[0.5646 0.616  0.6924 0.685  0.6116],False,0.6339199999999999,0.04827763043066635
0.5,forest_hyperparams_3,False,[0.6184 0.5744 0.6974 0.7242 0.605 ],False,0.64388,0.057103499017135566
0.5,forest_hyperparams_3,False,[0.6436 0.6156 0.719  0.6852 0.6364],False,0.65996,0.03718416867431619
0.5,forest_hyperparams_3,False,[0.6158 0.6282 0.7326 0.6708 0.6188],False,0.6532399999999999,0.04431981949421726
0.5,forest_hyperparams_3,False,[0.6382 0.5996 0.7028 0.699  0.5762],False,0.6431600000000001,0.05114831766539348
0.5,forest_hyperparams_3,False,[0.6158 0.6052 0.6808 0.7078 0.604 ],False,0.6427200000000001,0.04316750629814048
0.5,forest_hyperparams_3,False,[0.5886 0.6242 0.675  0.6836 0.5662],False,0.62752,0.04622823379710712
0.5,forest_hyperparams_3,False,[0.6468 0.6024 0.6696 0.6956 0.5604],False,0.6349600000000001,0.048242454332257996
0.5,forest_hyperparams_3,False,[0.6076 0.6078 0.6634 0.6722 0.6052],False,0.6312399999999999,0.029994506163629364
0.5,forest_hyperparams_3,False,[0.592  0.5868 0.7184 0.6602 0.5644],False,0.62436,0.05688787568542175
0.5,forest_hyperparams_3,False,[0.6026 0.633  0.6832 0.6548 0.6202],False,0.63876,0.027990684164557363
0.5,forest_hyperparams_3,False,[0.6166 0.564  0.7124 0.6996 0.5862],False,0.63576,0.05986991230994074
0.5,forest_hyperparams_3,False,[0.6484 0.6006 0.681  0.6542 0.592 ],False,0.6352399999999999,0.033752842843233245
0.5,forest_hyperparams_3,False,[0.6204 0.61   0.6958 0.6914 0.6014],False,0.6438,0.0411278980741783
0.5,forest_hyperparams_3,False,[0.5716 0.5996 0.6948 0.6854 0.6174],False,0.63376,0.048354921155969205
0.5,forest_hyperparams_3,False,[0.6324 0.6082 0.7328 0.7138 0.6418],False,0.6658000000000001,0.04858460661567611
0.5,forest_hyperparams_3,False,[0.6212 0.5934 0.709  0.6628 0.627 ],False,0.6426800000000001,0.03984702749264992
0.5,forest_hyperparams_3,False,[0.6396 0.6162 0.7    0.6846 0.5878],False,0.6456400000000001,0.04176494223628233
0.5,forest_hyperparams_3,False,[0.6134 0.5974 0.6656 0.6826 0.572 ],False,0.6262,0.0416274909164605
0.5,forest_hyperparams_3,False,[0.61   0.6174 0.6586 0.6952 0.5928],False,0.6348,0.0371386591034195
0.5,forest_hyperparams_3,False,[0.6616 0.6346 0.7078 0.6816 0.602 ],False,0.6575200000000001,0.036694326536945744
0.5,forest_hyperparams_3,False,[0.6148 0.5782 0.6764 0.6644 0.6134],False,0.62944,0.03612365430019501
0.5,forest_hyperparams_3,False,[0.614  0.5896 0.7046 0.6808 0.588 ],False,0.6354,0.048274548159459765
0.5,forest_hyperparams_3,False,[0.6436 0.6234 0.706  0.6932 0.636 ],False,0.6604399999999999,0.03286880588034798
0.5,forest_hyperparams_3,False,[0.604  0.6186 0.7012 0.7252 0.5504],False,0.63988,0.06447717115382774
0.5,forest_hyperparams_3,False,[0.5896 0.58   0.6856 0.7148 0.5862],False,0.6312399999999999,0.0571407245316333
0.5,forest_hyperparams_3,False,[0.6372 0.6092 0.7286 0.759  0.6196],False,0.67072,0.061098294575217066
0.5,forest_hyperparams_3,False,[0.5824 0.5546 0.687  0.6906 0.6046],False,0.62384,0.05536734055379575
0.5,forest_hyperparams_3,False,[0.6092 0.5836 0.6972 0.6714 0.6142],False,0.63512,0.042270481426167836
0.5,forest_hyperparams_3,False,[0.6364 0.5786 0.7012 0.7014 0.5836],False,0.6402399999999999,0.053812623054447006
0.5,forest_hyperparams_3,False,[0.58   0.588  0.7048 0.6954 0.5908],False,0.6317999999999999,0.05595827016625871
0.5,forest_hyperparams_3,False,[0.6142 0.6002 0.6588 0.6614 0.616 ],False,0.63012,0.025095848262212644
0.5,forest_hyperparams_3,False,[0.6064 0.5764 0.6834 0.6962 0.5766],False,0.6277999999999999,0.05194473986844095
0.5,forest_hyperparams_3,False,[0.6238 0.6158 0.7436 0.6798 0.5832],False,0.6492399999999999,0.05650563157774629
0.5,forest_hyperparams_3,False,[0.6246 0.5946 0.714  0.6716 0.6312],False,0.6472,0.041451465595320015
0.5,forest_hyperparams_3,False,[0.6538 0.6138 0.7022 0.7018 0.5968],False,0.6536799999999999,0.04357863696812924
0.5,forest_hyperparams_3,False,[0.6174 0.5866 0.7066 0.6952 0.6402],False,0.6491999999999999,0.04565470402926738
0.5,forest_hyperparams_3,False,[0.6408 0.589  0.724  0.6722 0.595 ],False,0.6442,0.05026187421893457
0.5,forest_hyperparams_3,False,[0.6368 0.5788 0.6876 0.6808 0.604 ],False,0.6376,0.0423161434915801
0.5,forest_hyperparams_3,False,[0.6736 0.6036 0.7068 0.6596 0.6224],False,0.6532,0.03671206886025362
0.5,forest_hyperparams_3,False,[0.6474 0.5742 0.7026 0.6984 0.5768],False,0.63988,0.056049777876455466
0.5,forest_hyperparams_3,False,[0.6164 0.6196 0.6576 0.7102 0.6072],False,0.6421999999999999,0.038111835432054486
0.5,forest_hyperparams_3,False,[0.6242 0.5774 0.705  0.6896 0.6104],False,0.64132,0.048416955707685685
0.5,forest_hyperparams_3,False,[0.605  0.6232 0.683  0.666  0.6138],False,0.6382,0.030667507234856888
0.5,forest_hyperparams_3,False,[0.642  0.6074 0.7016 0.696  0.618 ],False,0.653,0.03908022517847102
0.5,forest_hyperparams_3,False,[0.6394 0.5698 0.7056 0.6586 0.619 ],False,0.63848,0.044737384814045635
0.6,forest_hyperparams_1,True,[0.5462 0.5714 0.4806 0.5062 0.5374],True,0.5283599999999999,0.031700195582992835
0.6,forest_hyperparams_1,True,[0.6042 0.5358 0.4932 0.4858 0.554 ],True,0.5346,0.04316795107484254
0.6,forest_hyperparams_1,True,[0.499  0.5288 0.5244 0.4552 0.4764],True,0.49676000000000003,0.02806176045796128
0.6,forest_hyperparams_1,True,[0.5326 0.442  0.4722 0.5122 0.521 ],True,0.496,0.03379183333292232
0.6,forest_hyperparams_1,True,[0.5352 0.608  0.4926 0.4446 0.3348],True,0.48303999999999997,0.09152026223738656
0.6,forest_hyperparams_1,True,[0.6048 0.6368 0.5082 0.457  0.4234],True,0.52604,0.08257199525262787
0.6,forest_hyperparams_1,True,[0.4332 0.5506 0.511  0.4274 0.415 ],True,0.46743999999999997,0.05355108215526555
